route_id,service_id,trip_id,realtime_trip_id,trip_headsign,trip_short_name,trip_long_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
63063,2321,84761642,RET:M007:416449,Schiedam Centrum,416449,,0,,771778,1,1
62481,2321,84763604,RET:M009:417046,De Akkers,417046,,0,,771772,1,1
62481,2321,84759472,RET:M009:416962,Rotterdam Centraal,416962,,1,,771671,1,1
62325,2321,84765496,RET:M008:416654,De Akkers,416654,,0,,771769,1,1
62481,2321,84760808,RET:M009:416856,Rotterdam Centraal,416856,,1,,771764,1,1
63063,2321,84767100,RET:M007:416251,Schiedam Centrum,416251,,0,,771778,1,1
63063,2321,84746232,RET:M007:416368,Schiedam Centrum,416368,,0,,771778,1,1
62481,2321,84759471,RET:M009:416965,De Akkers,416965,,0,,771772,1,1
62325,2321,84745867,RET:M008:416628,De Akkers,416628,,0,,771769,1,1
62325,2321,84753687,RET:M008:416563,De Akkers,416563,,0,,771769,1,1
62325,2321,84765490,RET:M008:416653,De Terp,416653,,1,,771729,1,1
62481,2321,84760791,RET:M009:417072,Rotterdam Centraal,417072,,1,,771671,1,1
63063,2321,84752186,RET:M007:416387,Parkweg,416387,,0,,771730,1,1
62481,2321,84746495,RET:M009:416894,De Akkers,416894,,0,,771674,1,1
63063,2321,84749376,RET:M007:416402,Schiedam Centrum,416402,,0,,771778,1,1
63062,2321,84766221,RET:M006:416109,Binnenhof,416109,,1,,771718,1,1
63062,2321,84757639,RET:M006:416086,Kralingse Zoom,416086,,0,,768850,1,1
62482,2321,84745313,RET:M010:417226,Den Haag Centraal,417226,,1,,771697,1,1
63062,2321,84763296,RET:M006:416063,Pernis,416063,,0,,771683,1,1
62482,2321,84754634,RET:M010:417218,Den Haag Centraal,417218,,1,,771697,1,1
63062,2321,84757482,RET:M006:416161,Binnenhof,416161,,1,,771718,1,1
62325,2321,84755289,RET:M008:416496,De Akkers,416496,,0,,771769,1,1
62482,2321,84744213,RET:M010:417283,Slinge,417283,,0,,771743,1,1
62481,2321,84750796,RET:M009:416903,De Akkers,416903,,0,,771674,1,1
62481,2321,84749819,RET:M009:416732,De Akkers,416732,,0,,771674,1,1
62482,2321,84744736,RET:M010:417152,Den Haag Centraal,417152,,1,,771697,1,1
62482,2321,84749057,RET:M010:417275,Slinge,417275,,0,,771735,1,1
62325,2321,84763061,RET:M008:416579,De Terp,416579,,1,,771695,1,
63062,2321,84766103,RET:M006:416033,Pernis,416033,,0,,771683,1,
63062,2321,84758069,RET:M006:416005,Pernis,416005,,0,,771683,1,
62325,2321,84757422,RET:M008:416688,De Terp,416688,,1,,771727,1,
62481,2321,84747848,RET:M009:417032,Rotterdam Centraal,417032,,1,,771719,1,
62482,2321,84767107,RET:M010:417163,Den Haag Centraal,417163,,1,,771753,1,
62325,2321,84754554,RET:M008:416526,De Akkers,416526,,0,,771769,1,
62481,2321,84754284,RET:M009:416831,De Akkers,416831,,0,,771674,1,
62482,2321,84756882,RET:M010:417112,Slinge,417112,,0,,771735,1,
63062,2321,84769032,RET:M006:416157,Binnenhof,416157,,1,,771718,1,
63063,2321,84761647,RET:M007:416443,Schiedam Centrum,416443,,0,,771778,1,
63062,2321,84749068,RET:M006:415878,Pernis,415878,,0,,771683,1,
62481,2321,84747846,RET:M009:417034,Rotterdam Centraal,417034,,1,,771779,1,
62481,2321,84757084,RET:M009:417022,Rotterdam Centraal,417022,,1,,771779,1,
62481,2321,84750044,RET:M009:416816,De Akkers,416816,,0,,771674,1,
62481,2321,84744309,RET:M009:416989,De Akkers,416989,,0,,771674,1,
63063,2321,84746915,RET:M007:416280,Schiedam Centrum,416280,,0,,771778,1,
62481,2321,84768494,RET:M009:416719,Rotterdam Centraal,416719,,1,,771696,1,
62482,2321,84749054,RET:M010:417270,Den Haag Centraal,417270,,1,,771697,1,
62481,2321,84763904,RET:M009:416928,De Akkers,416928,,0,,771715,1,
62481,2321,84767567,RET:M009:416791,Rotterdam Centraal,416791,,1,,771764,1,
62325,1773,81767974,RET:M008:338093,De Terp,338093,,1,,771729,1,1
62325,1773,81776029,RET:M008:338075,De Akkers,338075,,0,,771769,1,1
62325,1773,81761952,RET:M008:338029,De Terp,338029,,1,,771729,1,1
62325,1773,81772439,RET:M008:338008,De Akkers,338008,,0,,771769,1,1
62325,1773,81772434,RET:M008:338006,De Akkers,338006,,0,,771769,1,1
62325,1773,81777712,RET:M008:337950,De Akkers,337950,,0,,771769,1,1
62325,1773,81762435,RET:M008:337923,De Terp,337923,,1,,771729,1,1
62325,1773,81772113,RET:M008:337919,De Terp,337919,,1,,771729,1,1
63063,1773,81767885,RET:M007:337902,Parkweg,337902,,0,,771730,1,1
63063,1773,81772763,RET:M007:337881,Schiedam Centrum,337881,,0,,771778,1,1
62481,1773,81771696,RET:M009:338284,De Akkers,338284,,0,,771674,1,1
62481,1773,81762714,RET:M009:338293,Rotterdam Centraal,338293,,1,,771764,1,1
62481,1773,81771697,RET:M009:338285,Rotterdam Centraal,338285,,1,,771764,1,1
63063,1773,81771391,RET:M007:337853,Nesselande,337853,,1,,771665,1,1
63063,1773,81776809,RET:M007:337827,Schiedam Centrum,337827,,0,,771778,1,1
63063,1773,81782211,RET:M007:337831,Schiedam Centrum,337831,,0,,771778,1,1
63063,1773,81775998,RET:M007:337829,Schiedam Centrum,337829,,0,,771778,1,1
63063,1773,81778122,RET:M007:337825,Schiedam Centrum,337825,,0,,771778,1,1
63063,1773,81780801,RET:M007:337817,Capelsebrug,337817,,1,,771702,1,1
63063,1773,81771841,RET:M007:337808,Parkweg,337808,,0,,771767,1,1
63063,1773,81767625,RET:M007:337725,Schiedam Centrum,337725,,0,,771778,1,1
63063,1773,81773047,RET:M007:337740,Parkweg,337740,,0,,771767,1,1
63063,1773,81761244,RET:M007:337706,Nesselande,337706,,1,,771665,1,1
63062,1773,81782184,RET:M006:337690,Binnenhof,337690,,1,,768821,1,1
62481,1773,81768176,RET:M009:338271,Rotterdam Centraal,338271,,1,,771764,1,1
63062,1773,81781280,RET:M006:337618,Kralingse Zoom,337618,,0,,768850,1,1
63062,1773,81773975,RET:M006:337573,Binnenhof,337573,,1,,771718,1,1
63062,1773,81771227,RET:M006:337542,Pernis,337542,,0,,771728,1,1
63062,1773,81776696,RET:M006:337522,Pernis,337522,,0,,771683,1,1
63062,1773,81760946,RET:M006:337474,Binnenhof,337474,,1,,771718,1,1
63062,1773,81765742,RET:M006:337486,Binnenhof,337486,,1,,771718,1,1
63062,1773,81782921,RET:M006:337502,Alexander,337502,,0,,771683,1,1
63062,1773,81781138,RET:M006:337501,Binnenhof,337501,,1,,768821,1,1
63062,1773,81781680,RET:M006:337423,Binnenhof,337423,,1,,768821,1,1
63062,1773,81781677,RET:M006:337420,Kralingse Zoom,337420,,0,,768850,1,1
63063,1773,81780724,RET:M007:337386,Nesselande,337386,,1,,771665,1,1
62481,1773,81759063,RET:M009:338248,De Akkers,338248,,0,,771674,1,1
62481,1773,81779789,RET:M009:338236,De Akkers,338236,,0,,771674,1,1
62481,1773,81759065,RET:M009:338244,De Akkers,338244,,0,,771674,1,1
62481,1773,81759064,RET:M009:338249,Rotterdam Centraal,338249,,1,,771764,1,1
62481,1773,81774426,RET:M009:338250,Slinge,338250,,0,,771690,1,1
62482,1773,81776300,RET:M010:338519,Slinge,338519,,0,,771726,1,1
62482,1773,81775967,RET:M010:338490,Den Haag Centraal,338490,,1,,771753,1,1
62481,1773,81761814,RET:M009:338213,Rotterdam Centraal,338213,,1,,771764,1,1
62482,1773,81775049,RET:M010:338415,Slinge,338415,,0,,771735,1,1
62482,1773,81767465,RET:M010:338409,Slinge,338409,,0,,771735,1,1
62482,1773,81775286,RET:M010:338385,Slinge,338385,,0,,771735,1,1
62482,1773,81759900,RET:M010:338397,Slinge,338397,,0,,771735,1,1
62482,1773,81759902,RET:M010:338399,Slinge,338399,,0,,771726,1,1
62482,1773,81780641,RET:M010:338364,Slinge,338364,,0,,771735,1,1
62482,1773,81780638,RET:M010:338363,Den Haag Centraal,338363,,1,,771697,1,1
62482,1773,81780639,RET:M010:338362,Slinge,338362,,0,,771735,1,1
62482,1773,81771735,RET:M010:338356,Slinge,338356,,0,,771726,1,1
62482,1773,81762735,RET:M010:338349,Den Haag Centraal,338349,,1,,771697,1,1
62482,1773,81780269,RET:M010:338319,Slinge,338319,,0,,771735,1,1
62482,1773,81768221,RET:M010:338329,Slinge,338329,,0,,771735,1,1
62482,1773,81770953,RET:M010:338333,Den Haag Centraal,338333,,1,,771697,1,1
62482,1773,81765469,RET:M010:338320,Den Haag Centraal,338320,,1,,771697,1,1
62481,1773,81776593,RET:M009:338182,De Akkers,338182,,0,,771674,1,1
63063,2648,86078431,RET:M007:447921,Parkweg,447921,,0,,771730,1,1
63062,2648,86076711,RET:M006:447613,Kralingse Zoom,447613,,0,,768850,1,1
62481,2648,86084871,RET:M009:448346,Rotterdam Centraal,448346,,1,,771696,1,1
62481,2648,86086366,RET:M009:448226,Rotterdam Centraal,448226,,1,,771719,1,1
62481,2648,86077013,RET:M009:448386,Rotterdam Centraal,448386,,1,,771719,1,1
62481,2648,86087552,RET:M009:448317,De Akkers,448317,,0,,771674,1,1
62325,2648,86081290,RET:M008:448212,Hoogvliet,448212,,0,,771769,1,1
62481,2648,86081500,RET:M009:448417,Slinge,448417,,0,,771716,1,1
62482,2648,86079881,RET:M010:448497,Den Haag Centraal,448497,,1,,771697,1,1
63063,2648,86081433,RET:M007:447827,Nesselande,447827,,1,,771702,1,1
62481,2648,86088204,RET:M009:448397,Slinge,448397,,0,,771716,1,1
62481,2648,86088209,RET:M009:448399,De Akkers,448399,,0,,771715,1,1
62325,2648,86076769,RET:M008:448042,Hoogvliet,448042,,0,,771769,1,1
62325,2648,86083222,RET:M008:448077,De Terp,448077,,1,,771695,1,1
62481,2648,86092866,RET:M009:448407,De Akkers,448407,,0,,771674,1,1
63062,2648,86083576,RET:M006:447665,Binnenhof,447665,,1,,768821,1,1
62325,2648,86083637,RET:M008:448176,De Terp,448176,,1,,771695,1,1
62482,2648,86090952,RET:M010:448588,Slinge,448588,,0,,771726,1,1
62481,2648,86091069,RET:M009:448242,Rotterdam Centraal,448242,,1,,771672,1,1
63063,2648,86088223,RET:M007:447924,Nesselande,447924,,1,,771702,1,1
62325,2648,86079588,RET:M008:448220,Hoogvliet,448220,,0,,771769,1,1
63062,2648,86093786,RET:M006:447698,Pernis,447698,,0,,771673,1,1
63062,2648,86093497,RET:M006:447715,Binnenhof,447715,,1,,771718,1,1
63063,2648,86079547,RET:M007:447815,Schiedam Centrum,447815,,0,,771778,1,1
62481,2648,86087845,RET:M009:448293,Slinge,448293,,0,,771716,1,1
62481,2648,86087839,RET:M009:448298,Rotterdam Centraal,448298,,1,,771672,1,1
62325,2648,86077383,RET:M008:447975,De Terp,447975,,1,,771695,1,1
63063,2648,86080773,RET:M007:447584,Schiedam Centrum,447584,,0,,771778,1,1
63062,2648,86087051,RET:M006:447681,Binnenhof,447681,,1,,771718,1,1
62325,2648,86079339,RET:M008:448019,Hoogvliet,448019,,0,,771769,1,1
62325,2648,86090309,RET:M008:448149,Hoogvliet,448149,,0,,771769,1,1
63062,2648,86082923,RET:M006:447588,Pernis,447588,,0,,771683,1,1
62325,2648,86083223,RET:M008:448070,Hoogvliet,448070,,0,,771769,1,1
63062,2648,86087048,RET:M006:447689,Binnenhof,447689,,1,,771718,1,1
62325,2648,86088386,RET:M008:448199,De Terp,448199,,1,,771695,1,1
62325,2648,86088381,RET:M008:448195,De Terp,448195,,1,,771695,1,1
63062,2648,86085618,RET:M006:447657,Binnenhof,447657,,1,,768821,1,1
62481,2648,86086364,RET:M009:448228,Rotterdam Centraal,448228,,1,,771696,1,1
62325,2648,86081096,RET:M008:448105,Hoogvliet,448105,,0,,771769,1,1
63063,2648,86086089,RET:M007:447809,Schiedam Centrum,447809,,0,,771778,1,1
63062,2648,86079631,RET:M006:447773,Kralingse Zoom,447773,,0,,768850,1,1
62325,2648,86078722,RET:M008:448093,Hoogvliet,448093,,0,,771769,1,1
62481,2648,86081502,RET:M009:448411,De Akkers,448411,,0,,771715,1,1
62481,2648,86093874,RET:M009:448305,De Akkers,448305,,0,,771674,1,1
62481,2648,86077009,RET:M009:448430,Rotterdam Centraal,448430,,1,,771696,1,1
62482,2648,86080341,RET:M010:448525,Slinge,448525,,0,,771726,1,1
62481,2648,86077863,RET:M009:448266,Rotterdam Centraal,448266,,1,,771696,1,1
63062,2648,86090806,RET:M006:447747,Binnenhof,447747,,1,,771718,1,1
63063,2648,86090744,RET:M007:447865,Schiedam Centrum,447865,,0,,771778,1,1
62482,2648,86090600,RET:M010:448640,Slinge,448640,,0,,771735,1,1
62482,2648,86081944,RET:M010:448600,Slinge,448600,,0,,771726,1,1
62482,2648,86090287,RET:M010:448646,Rotterdam Centraal,448646,,0,,771726,1,1
62481,2648,86089550,RET:M009:448329,Slinge,448329,,0,,771716,1,1
63063,2648,86088758,RET:M007:447853,Nesselande,447853,,1,,771702,1,1
62481,2648,86084329,RET:M009:448270,Rotterdam Centraal,448270,,1,,771696,1,1
62482,2648,86081945,RET:M010:448607,Den Haag Centraal,448607,,1,,771697,1,1
62482,2888,86078250,RET:M010:419835,Slinge,419835,,0,,771735,1,1
62481,2888,86078653,RET:M009:419554,Slinge,419554,,0,,771703,1,1
62482,2888,86081061,RET:M010:419924,Den Haag Centraal,419924,,1,,771697,1,1
63063,2888,86077342,RET:M007:419291,Nesselande,419291,,1,,771665,1,1
63062,2888,86093635,RET:M006:419072,Binnenhof,419072,,1,,768821,1,1
63062,2888,86093633,RET:M006:419070,Binnenhof,419070,,1,,768821,1,1
63063,2888,86086152,RET:M007:419356,Parkweg,419356,,0,,771730,1,1
62481,2888,86092924,RET:M009:419605,De Akkers,419605,,0,,771674,1,1
63062,2888,86090927,RET:M006:419083,Alexander,419083,,0,,771683,1,1
62482,2888,86080813,RET:M010:419888,Den Haag Centraal,419888,,1,,771739,1,1
63063,2888,86083845,RET:M007:419334,Nesselande,419334,,1,,771665,1,1
63063,2888,86093503,RET:M007:419320,Alexander,419320,,0,,771730,1,1
63063,2888,86083836,RET:M007:419287,Nesselande,419287,,1,,771665,1,1
62325,2888,86077401,RET:M008:419382,De Terp,419382,,1,,771729,1,1
63062,2888,86077503,RET:M006:419149,Pernis,419149,,0,,771683,1,1
62325,2888,86078243,RET:M008:419394,De Terp,419394,,1,,771729,1,1
62325,2888,86092646,RET:M008:419373,De Akkers,419373,,0,,771769,1,1
62481,2888,86093839,RET:M009:419727,De Akkers,419727,,0,,771674,1,1
62325,2888,86094175,RET:M008:419411,De Akkers,419411,,0,,771769,1,1
62482,2888,86089187,RET:M010:419879,Den Haag Centraal,419879,,1,,771697,1,1
62482,2888,86077778,RET:M010:419785,Den Haag Centraal,419785,,1,,771697,1,1
62325,2888,86088621,RET:M008:419399,De Akkers,419399,,0,,771769,1,1
62482,2888,86087439,RET:M010:419872,Slinge,419872,,0,,771726,1,1
63063,2888,86087992,RET:M007:419261,Nesselande,419261,,1,,771665,1,1
62482,2888,86091440,RET:M010:419816,Den Haag Centraal,419816,,1,,771697,1,1
62325,2888,86094178,RET:M008:419414,De Terp,419414,,1,,771729,1,1
62482,2888,86091441,RET:M010:419811,Slinge,419811,,0,,771735,1,1
62481,2888,86081756,RET:M009:419583,Slinge,419583,,0,,771703,1,1
63062,2888,86085370,RET:M006:419181,Pernis,419181,,0,,771683,1,1
62482,2888,86078783,RET:M010:419863,Den Haag Centraal,419863,,1,,771753,1,1
63062,2888,86090667,RET:M006:419168,Binnenhof,419168,,1,,771718,1,1
62481,2888,86089808,RET:M009:419549,Rotterdam Centraal,419549,,1,,771706,1,1
62482,2888,86086266,RET:M010:419981,Den Haag Centraal,419981,,1,,771739,1,1
62481,2888,86085781,RET:M009:419603,De Akkers,419603,,0,,771674,1,1
63063,2888,86083838,RET:M007:419289,Nesselande,419289,,1,,771665,1,1
62481,2888,86085766,RET:M009:419529,Rotterdam Centraal,419529,,1,,771669,1,1
62481,2888,86088475,RET:M009:419591,Slinge,419591,,0,,771703,1,1
63063,2888,86083830,RET:M007:419281,Nesselande,419281,,1,,771665,1,1
62481,2888,86083508,RET:M009:419641,De Akkers,419641,,0,,771674,1,1
62482,2888,86090589,RET:M010:419937,Slinge,419937,,0,,771735,1,1
62481,2888,86081547,RET:M009:419676,Rotterdam Centraal,419676,,1,,771669,1,1
62482,2814,86093228,RET:M010:451686,Den Haag Centraal,451686,,1,,771697,1,
62482,2814,86093225,RET:M010:451685,Slinge,451685,,0,,771735,1,
62325,2814,86083661,RET:M008:451197,De Terp,451197,,1,,771695,1,
63063,2814,86093719,RET:M007:450695,Schiedam Centrum,450695,,0,,771778,1,
62481,2814,86078033,RET:M009:451427,De Akkers,451427,,0,,771674,1,
63063,2814,86089042,RET:M007:450673,Nesselande,450673,,1,,771665,1,
62481,2814,86081629,RET:M009:451379,De Akkers,451379,,0,,771674,1,
63063,2814,86078729,RET:M007:450747,Schiedam Centrum,450747,,0,,771778,1,
63062,2814,86085458,RET:M006:450306,Pernis,450306,,0,,771683,1,
63063,2814,86085226,RET:M007:450758,Nesselande,450758,,1,,771665,1,
62481,2814,86080400,RET:M009:451517,De Akkers,451517,,0,,771759,1,
62481,2814,86077123,RET:M009:451350,Rotterdam Centraal,451350,,1,,771722,1,
62481,2814,86089643,RET:M009:451559,De Akkers,451559,,0,,771759,1,
62481,2814,86089880,RET:M009:451454,Rotterdam Centraal,451454,,1,,771696,1,
62482,2814,86078323,RET:M010:451750,Den Haag Centraal,451750,,1,,771697,1,
62482,2814,86092623,RET:M010:451607,Den Haag Centraal,451607,,1,,771697,1,
63062,2814,86083300,RET:M006:450648,Binnenhof,450648,,1,,771718,1,
63062,2814,86088148,RET:M006:450465,Pernis,450465,,0,,771683,1,
62325,2814,86082453,RET:M008:450973,Hoogvliet,450973,,0,,771769,1,
62482,2814,86088609,RET:M010:451662,Den Haag Centraal,451662,,1,,771697,1,
63062,2814,86088149,RET:M006:450464,Binnenhof,450464,,1,,771718,1,
62482,2814,86093666,RET:M010:451762,Den Haag Centraal,451762,,1,,771697,1,
62482,2814,86078049,RET:M010:451665,Slinge,451665,,0,,771735,1,1
62482,2814,86078010,RET:M010:451582,Slinge,451582,,0,,771733,1,1
62482,2814,86088131,RET:M010:451618,Slinge,451618,,0,,771748,1,1
63063,2814,86088863,RET:M007:450836,Schiedam Centrum,450836,,0,,771778,1,1
62325,2814,86087078,RET:M008:450957,De Terp,450957,,1,,771695,1,1
63063,2814,86076547,RET:M007:450912,Parkweg,450912,,0,,771730,1,1
62481,2814,86077124,RET:M009:451353,De Akkers,451353,,0,,771759,1,1
63063,2814,86086754,RET:M007:450864,Nesselande,450864,,1,,771665,1,1
62481,2814,86087287,RET:M009:451466,Rotterdam Centraal,451466,,1,,771722,1,1
63062,2814,86085297,RET:M006:450517,Binnenhof,450517,,1,,768821,1,1
62482,2814,86085904,RET:M010:451631,Den Haag Centraal,451631,,1,,771697,1,1
63062,2814,86091865,RET:M006:450563,Kralingse Zoom,450563,,0,,768850,1,1
62325,2814,86084800,RET:M008:451068,De Terp,451068,,1,,771695,1,1
62482,2814,86081895,RET:M010:451698,Den Haag Centraal,451698,,1,,771697,1,1
62325,2814,86082572,RET:M008:451280,Hoogvliet,451280,,0,,771769,1,1
63063,2814,86085233,RET:M007:450751,Schiedam Centrum,450751,,0,,771778,1,1
63062,2814,86092815,RET:M006:450445,Pernis,450445,,0,,771683,1,1
62325,2814,86093507,RET:M008:451318,De Terp,451318,,1,,771695,1,1
62481,2814,86093817,RET:M009:451435,De Akkers,451435,,0,,771674,1,1
63062,2814,86083418,RET:M006:450486,Binnenhof,450486,,1,,771718,1,1
62481,2814,86091679,RET:M009:451565,De Akkers,451565,,0,,771674,1,1
63063,2814,86092890,RET:M007:450893,Schiedam Centrum,450893,,0,,771778,1,1
63063,2814,86082136,RET:M007:450738,Parkweg,450738,,0,,771730,1,1
63063,2814,86080632,RET:M007:450778,Nesselande,450778,,1,,771665,1,1
63062,2814,86090080,RET:M006:450494,Binnenhof,450494,,1,,771718,1,1
62325,2814,86093844,RET:M008:451016,De Terp,451016,,1,,771695,1,1
62325,2814,86080463,RET:M008:450929,De Terp,450929,,1,,771695,1,1
63063,2814,86089277,RET:M007:450736,Parkweg,450736,,0,,771730,1,1
62325,2814,86084801,RET:M008:451069,Hoogvliet,451069,,0,,771769,1,1
62325,2814,86087497,RET:M008:451303,Hoogvliet,451303,,0,,771769,1,1
63063,2814,86086749,RET:M007:450863,Schiedam Centrum,450863,,0,,771778,1,1
63062,2814,86077914,RET:M006:450538,Pernis,450538,,0,,771683,1,1
63063,2814,86078725,RET:M007:450749,Schiedam Centrum,450749,,0,,771778,1,1
63062,2814,86085216,RET:M006:450575,Alexander,450575,,0,,771683,1,1
62482,2814,86084064,RET:M010:451700,Den Haag Centraal,451700,,1,,771697,1,1
62482,2814,86091609,RET:M010:451756,Den Haag Centraal,451756,,1,,771697,1,1
62481,2814,86088336,RET:M009:451369,De Akkers,451369,,0,,771674,1,1
63062,2814,86078950,RET:M006:450310,Pernis,450310,,0,,771683,1,1
63062,2814,86092816,RET:M006:450444,Binnenhof,450444,,1,,771718,1,1
63062,2814,86092168,RET:M006:450333,Binnenhof,450333,,1,,771718,1,1
63063,2814,86087274,RET:M007:450700,Nesselande,450700,,1,,771665,1,1
62481,2814,86091888,RET:M009:451483,De Akkers,451483,,0,,771674,1,1
62481,2814,86085013,RET:M009:451394,Rotterdam Centraal,451394,,1,,771696,1,1
62481,2814,86081628,RET:M009:451370,Rotterdam Centraal,451370,,1,,771696,1,1
62481,2814,86091605,RET:M009:451400,Rotterdam Centraal,451400,,1,,771696,1,1
62482,2814,86084924,RET:M010:451725,Slinge,451725,,0,,771735,1,1
62482,2814,86085898,RET:M010:451638,Slinge,451638,,0,,771735,1,1
63063,2814,86085229,RET:M007:450755,Schiedam Centrum,450755,,0,,771778,1,1
63062,2814,86090761,RET:M006:450410,Pernis,450410,,0,,771683,1,1
62481,2814,86079810,RET:M009:451430,Rotterdam Centraal,451430,,1,,771722,1,1
62482,2814,86088607,RET:M010:451668,Den Haag Centraal,451668,,1,,771697,1,1
62325,2814,86094184,RET:M008:451315,Hoogvliet,451315,,0,,771769,1,1
63063,2504,86093279,RET:M007:436509,Parkweg,436509,,0,,771730,1,1
62481,2504,86083691,RET:M009:437132,Rotterdam Centraal,437132,,1,,771696,1,1
63063,2504,86087792,RET:M007:436408,Nesselande,436408,,1,,771665,1,1
62482,2504,86078503,RET:M010:437244,Den Haag Centraal,437244,,1,,771697,1,1
62325,2504,86082162,RET:M008:436681,Hoogvliet,436681,,0,,771769,1,1
62482,2504,86084080,RET:M010:437359,Slinge,437359,,0,,771735,1,1
63063,2504,86092431,RET:M007:436428,Nesselande,436428,,1,,771665,1,1
62482,2504,86082401,RET:M010:437225,Den Haag Centraal,437225,,1,,771697,1,1
62482,2504,86089899,RET:M010:437178,Slinge,437178,,0,,771726,1,1
63063,2504,86082240,RET:M007:436301,Schiedam Centrum,436301,,0,,771778,1,1
62325,2504,86090439,RET:M008:436803,De Terp,436803,,1,,771695,1,1
62481,2504,86082600,RET:M009:437045,Rotterdam Centraal,437045,,1,,771754,1,1
62481,2504,86079266,RET:M009:436996,De Akkers,436996,,0,,771674,1,1
62482,2504,86086554,RET:M010:437203,Den Haag Centraal,437203,,1,,771697,1,1
63062,2504,86092683,RET:M006:436253,Kralingse Zoom,436253,,0,,768850,1,1
63062,2504,86083947,RET:M006:436214,Binnenhof,436214,,1,,771740,1,1
62481,2504,86082595,RET:M009:437042,De Akkers,437042,,0,,771759,1,1
62325,2504,86082537,RET:M008:436560,De Terp,436560,,1,,771695,1,1
63062,2504,86093167,RET:M006:436092,Pernis,436092,,0,,771683,1,1
62482,2504,86080901,RET:M010:437382,Den Haag Centraal,437382,,1,,771697,1,1
